order_date_received,accessioning_type,sample_id,arsenic_ug_g,cadmium_ug_g,lead_ug_g,mercury_ug_g,Arsenic_LOD,Cadmium_LOD,Lead_LOD,Mercury_LOD,mercury,lead,cadmium,arsenic
10/19/2020 01:58 PM,Flower,201018-004,0.286,0.377666666667,0.591666666667,0.0092,0.042,0.016,0.042,0.016,0.0092,0.591666666667,0.377666666667,0.286
10/19/2020 01:58 PM,Flower,201018-005,0.797666666667,0.283666666667,1.18,0.0141,0.042,0.016,0.042,0.016,0.0141,1.18,0.283666666667,0.797666666667
10/20/2020 11:56 AM,Flower,201020-002,0.0671333333333,0.0257333333333,0.0349666666667,0.00196666666667,0.042,0.016,0.042,0.016,0.00196666666667,0.0349666666667,0.0257333333333,0.0671333333333
10/20/2020 11:56 AM,Flower,201020-003,0.0649,0.0214666666667,0.0403333333333,0.00193333333333,0.042,0.016,0.042,0.016,0.00193333333333,0.0403333333333,0.0214666666667,0.0649
10/21/2021 11:37 AM,Flower,211021-008,0.0272666666667,0.0164,0.071,0.00223333333333,0.042,0.016,0.042,0.016,0.00223333333333,0.071,0.0164,0.0272666666667
10/22/2020 11:04 AM,Flower,201022-009,0.310666666667,0.124666666667,0.697666666667,0.0127666666667,0.042,0.016,0.042,0.016,0.0127666666667,0.697666666667,0.124666666667,0.310666666667
10/22/2020 11:04 AM,Flower,201022-010,0.497666666667,0.0463,0.972666666667,0.0126666666667,0.042,0.016,0.042,0.016,0.0126666666667,0.972666666667,0.0463,0.497666666667
10/22/2020 11:04 AM,Flower,201022-011,0.316333333333,0.0735,0.538333333333,0.0100333333333,0.042,0.016,0.042,0.016,0.0100333333333,0.538333333333,0.0735,0.316333333333
10/22/2020 11:04 AM,Flower,201022-012,0.475333333333,0.0329,0.840666666667,0.0108666666667,0.042,0.016,0.042,0.016,0.0108666666667,0.840666666667,0.0329,0.475333333333
10/22/2020 11:04 AM,Flower,201022-013,0.342,0.0771,0.61,0.00903333333333,0.042,0.016,0.042,0.016,0.00903333333333,0.61,0.0771,0.342
10/22/2020 11:04 AM,Flower,201022-014,0.0802666666667,0.0151666666667,0.187666666667,0.00743333333333,0.042,0.016,0.042,0.016,0.00743333333333,0.187666666667,0.0151666666667,0.0802666666667
10/22/2020 11:04 AM,Flower,201022-015,0.377666666667,0.0570666666667,0.666333333333,0.0246,0.042,0.016,0.042,0.016,0.0246,0.666333333333,0.0570666666667,0.377666666667
10/22/2021 10:30 AM,Leaf/Mixed Plant Material,211021-009,0.0661666666667,0.0198666666667,0.121333333333,0.000533333333333,0.042,0.016,0.042,0.016,0.000533333333333,0.121333333333,0.0198666666667,0.0661666666667
10/22/2021 10:30 AM,Leaf/Mixed Plant Material,211021-010,0.113,0.0083,0.210666666667,0.00103333333333,0.042,0.016,0.042,0.016,0.00103333333333,0.210666666667,0.0083,0.113
10/23/2020 01:54 PM,Flower,201023-031,0.185333333333,0.123666666667,0.321666666667,0.0156,0.042,0.016,0.042,0.016,0.0156,0.321666666667,0.123666666667,0.185333333333
10/23/2020 01:54 PM,Flower,201023-033,0.280333333333,0.24,0.5,0.0158,0.042,0.016,0.042,0.016,0.0158,0.5,0.24,0.280333333333
10/23/2020 01:54 PM,Flower,201023-034,0.329333333333,0.297666666667,0.656666666667,0.0163666666667,0.042,0.016,0.042,0.016,0.0163666666667,0.656666666667,0.297666666667,0.329333333333
10/23/2020 01:54 PM,Flower,201023-035,0.0571666666667,0.0246333333333,0.134333333333,0.0078,0.042,0.016,0.042,0.016,0.0078,0.134333333333,0.0246333333333,0.0571666666667
10/26/2020 12:08 PM,Flower,201026-005,0.0617333333333,0.016,0.161,0.015,0.042,0.016,0.042,0.016,0.015,0.161,0.016,0.0617333333333
10/26/2021 11:15 AM,Leaf/Mixed Plant Material,211026-009,0.0868333333333,0.101333333333,0.0998666666667,0.000366666666667,0.042,0.016,0.042,0.016,0.000366666666667,0.0998666666667,0.101333333333,0.0868333333333
10/26/2021 11:15 AM,Leaf/Mixed Plant Material,211026-010,0.0756666666667,0.292333333333,0.0921,,0.042,0.016,0.042,0.016,0.002123027818999564,0.0921,0.292333333333,0.0756666666667
10/26/2021 11:15 AM,Leaf/Mixed Plant Material,211026-011,0.0235666666667,0.0141333333333,0.0250333333333,,0.042,0.016,0.042,0.016,0.013625955591371357,0.0250333333333,0.0141333333333,0.0235666666667
10/29/2020 12:32 PM,Flower,201028-019,0.0438,0.0199333333333,0.0148666666667,0.00833333333333,0.042,0.016,0.042,0.016,0.00833333333333,0.0148666666667,0.0199333333333,0.0438
10/29/2020 12:32 PM,Flower,201028-020,0.0639,0.0184333333333,0.0128333333333,0.0039,0.042,0.016,0.042,0.016,0.0039,0.0128333333333,0.0184333333333,0.0639
10/29/2020 12:32 PM,Flower,201028-021,0.0241333333333,0.0313333333333,0.0112333333333,0.00396666666667,0.042,0.016,0.042,0.016,0.00396666666667,0.0112333333333,0.0313333333333,0.0241333333333
10/29/2020 12:32 PM,Flower,201028-022,0.0233333333333,0.0157,0.0117666666667,0.00316666666667,0.042,0.016,0.042,0.016,0.00316666666667,0.0117666666667,0.0157,0.0233333333333
10/29/2020 12:32 PM,Flower,201028-023,0.0682333333333,0.0092,0.0104333333333,0.00433333333333,0.042,0.016,0.042,0.016,0.00433333333333,0.0104333333333,0.0092,0.0682333333333
10/29/2020 12:32 PM,Flower,201028-024,0.0513666666667,0.0159666666667,0.0121333333333,0.00293333333333,0.042,0.016,0.042,0.016,0.00293333333333,0.0121333333333,0.0159666666667,0.0513666666667
10/29/2020 12:32 PM,Flower,201028-025,0.0719,0.0105,0.0122,0.00283333333333,0.042,0.016,0.042,0.016,0.00283333333333,0.0122,0.0105,0.0719
10/29/2020 12:32 PM,Flower,201028-026,0.0698666666667,0.00943333333333,0.0117666666667,0.0026,0.042,0.016,0.042,0.016,0.0026,0.0117666666667,0.00943333333333,0.0698666666667
10/29/2020 12:32 PM,Flower,201028-027,0.0656,0.0332,0.0158,0.002,0.042,0.016,0.042,0.016,0.002,0.0158,0.0332,0.0656
10/29/2020 12:32 PM,Flower,201028-028,0.0713666666667,0.0284,0.0124333333333,0.0021,0.042,0.016,0.042,0.016,0.0021,0.0124333333333,0.0284,0.0713666666667
10/29/2020 12:32 PM,Flower,201028-029,0.0822,0.0267333333333,0.014,0.0021,0.042,0.016,0.042,0.016,0.0021,0.014,0.0267333333333,0.0822
10/29/2020 12:32 PM,Flower,201028-030,0.104366666667,0.0177666666667,0.0117,0.0019,0.042,0.016,0.042,0.016,0.0019,0.0117,0.0177666666667,0.104366666667
10/29/2020 12:32 PM,Flower,201028-031,0.127666666667,0.0083,0.013,0.00176666666667,0.042,0.016,0.042,0.016,0.00176666666667,0.013,0.0083,0.127666666667
10/29/2020 12:32 PM,Flower,201028-032,0.131666666667,0.0076,0.0153333333333,0.0025,0.042,0.016,0.042,0.016,0.0025,0.0153333333333,0.0076,0.131666666667
10/29/2020 12:32 PM,Flower,201028-033,0.0640333333333,0.0237666666667,0.0296666666667,0.00196666666667,0.042,0.016,0.042,0.016,0.00196666666667,0.0296666666667,0.0237666666667,0.0640333333333
10/29/2020 12:32 PM,Flower,201028-034,0.110333333333,0.0222666666667,0.0177333333333,0.00226666666667,0.042,0.016,0.042,0.016,0.00226666666667,0.0177333333333,0.0222666666667,0.110333333333
10/29/2020 12:32 PM,Flower,201028-035,0.129,0.0228,0.0114666666667,0.0015,0.042,0.016,0.042,0.016,0.0015,0.0114666666667,0.0228,0.129
10/29/2020 12:32 PM,Flower,201028-036,0.0921333333333,0.0239,0.0126333333333,0.00136666666667,0.042,0.016,0.042,0.016,0.00136666666667,0.0126333333333,0.0239,0.0921333333333
10/29/2020 12:32 PM,Flower,201028-037,0.1004,0.0194,0.0126,0.000633333333333,0.042,0.016,0.042,0.016,0.000633333333333,0.0126,0.0194,0.1004
10/29/2020 12:32 PM,Flower,201028-038,0.112433333333,0.0248666666667,0.0154333333333,,0.042,0.016,0.042,0.016,0.005720693527186121,0.0154333333333,0.0248666666667,0.112433333333
10/29/2020 12:32 PM,Flower,201028-039,0.191,0.0209333333333,0.0145666666667,,0.042,0.016,0.042,0.016,0.006369545276248077,0.0145666666667,0.0209333333333,0.191
10/29/2020 12:32 PM,Flower,201028-040,0.0554,0.0148333333333,0.0115666666667,,0.042,0.016,0.042,0.016,0.011134159299215688,0.0115666666667,0.0148333333333,0.0554
10/29/2020 12:32 PM,Flower,201028-041,0.0832,0.0189666666667,0.0111,,0.042,0.016,0.042,0.016,0.005110531213123101,0.0111,0.0189666666667,0.0832
10/29/2020 12:32 PM,Flower,201028-042,0.0428666666667,0.0201666666667,0.0117333333333,,0.042,0.016,0.042,0.016,0.006508575011469232,0.0117333333333,0.0201666666667,0.0428666666667
10/29/2020 12:32 PM,Flower,201028-043,0.0656666666667,0.0917666666667,0.0118333333333,,0.042,0.016,0.042,0.016,0.014653348672930612,0.0118333333333,0.0917666666667,0.0656666666667
10/29/2020 12:32 PM,Flower,201028-044,0.0823333333333,0.0711,0.0114333333333,,0.042,0.016,0.042,0.016,0.015424068435910938,0.0114333333333,0.0711,0.0823333333333
10/29/2020 12:32 PM,Flower,201028-045,0.0985666666667,0.0953666666667,0.0181,,0.042,0.016,0.042,0.016,0.01490205309387796,0.0181,0.0953666666667,0.0985666666667
10/29/2020 12:32 PM,Flower,201028-046,0.707,0.275666666667,0.0739,0.0045,0.042,0.016,0.042,0.016,0.0045,0.0739,0.275666666667,0.707
10/29/2020 12:32 PM,Flower,201028-047,0.0741333333333,0.0321333333333,0.0162666666667,0.00166666666667,0.042,0.016,0.042,0.016,0.00166666666667,0.0162666666667,0.0321333333333,0.0741333333333
10/29/2020 12:32 PM,Flower,201028-048,0.0420666666667,0.0212666666667,0.0599333333333,0.00246666666667,0.042,0.016,0.042,0.016,0.00246666666667,0.0599333333333,0.0212666666667,0.0420666666667
10/29/2020 12:32 PM,Flower,201028-049,0.0363333333333,0.0236333333333,0.0168,0.00206666666667,0.042,0.016,0.042,0.016,0.00206666666667,0.0168,0.0236333333333,0.0363333333333
10/29/2020 12:32 PM,Flower,201028-050,0.0571666666667,0.0333666666667,0.0220333333333,0.00193333333333,0.042,0.016,0.042,0.016,0.00193333333333,0.0220333333333,0.0333666666667,0.0571666666667
10/29/2020 12:32 PM,Flower,201028-051,,0.022,0.0140666666667,0.0021,0.042,0.016,0.042,0.016,0.0021,0.0140666666667,0.022,0.01023849249292077
10/29/2020 12:32 PM,Flower,201028-052,0.0359666666667,0.0104333333333,0.0151333333333,0.00196666666667,0.042,0.016,0.042,0.016,0.00196666666667,0.0151333333333,0.0104333333333,0.0359666666667
10/29/2020 12:32 PM,Flower,201028-053,0.0475,0.0073,0.0133333333333,0.00173333333333,0.042,0.016,0.042,0.016,0.00173333333333,0.0133333333333,0.0073,0.0475
10/29/2020 12:32 PM,Flower,201028-054,0.0658666666667,0.00963333333333,0.0149333333333,0.0017,0.042,0.016,0.042,0.016,0.0017,0.0149333333333,0.00963333333333,0.0658666666667
11/01/2021 03:04 PM,Leaf/Mixed Plant Material,211026-015,0.26,0.0885,0.27,0.0124,0.042,0.016,0.042,0.016,0.0124,0.27,0.0885,0.26
11/02/2020 02:32 PM,Flower,201102-037,0.170666666667,0.168666666667,0.255666666667,0.0555666666667,0.042,0.016,0.042,0.016,0.0555666666667,0.255666666667,0.168666666667,0.170666666667
11/02/2020 02:32 PM,Flower,201102-038,0.187333333333,0.134,0.234333333333,0.0564333333333,0.042,0.016,0.042,0.016,0.0564333333333,0.234333333333,0.134,0.187333333333
11/02/2020 11:58 AM,Flower,201102-041,0.0209,0.00616666666667,0.308666666667,0.00383333333333,0.042,0.016,0.042,0.016,0.00383333333333,0.308666666667,0.00616666666667,0.0209
11/02/2021 12:17 PM,Flower,211102-017,0.008,0.102,0.0762,0.01,0.042,0.016,0.042,0.016,0.01,0.0762,0.102,0.008
11/03/2020 02:13 PM,Flower,201103-018,0.0995,0.0738,,0.00136666666667,0.042,0.016,0.042,0.016,0.00136666666667,0.02017081323406285,0.0738,0.0995
11/04/2020 02:09 PM,Flower,201104-007,0.00396666666667,0.00626666666667,0.00723333333333,,0.042,0.016,0.042,0.016,0.007652418024731904,0.00723333333333,0.00626666666667,0.00396666666667
11/04/2020 02:09 PM,Flower,201104-008,0.0254666666667,0.0068,0.0175333333333,,0.042,0.016,0.042,0.016,0.011687043172641885,0.0175333333333,0.0068,0.0254666666667
11/04/2020 02:09 PM,Flower,201104-009,0.62,0.0318333333333,0.992333333333,0.0119333333333,0.042,0.016,0.042,0.016,0.0119333333333,0.992333333333,0.0318333333333,0.62
11/04/2020 02:09 PM,Flower,201104-010,0.0578666666667,0.0101,0.129333333333,,0.042,0.016,0.042,0.016,0.011600597200050864,0.129333333333,0.0101,0.0578666666667
11/04/2020 02:09 PM,Flower,201104-011,0.216,0.0185666666667,0.422333333333,0.00983333333333,0.042,0.016,0.042,0.016,0.00983333333333,0.422333333333,0.0185666666667,0.216
11/05/2020 01:43 PM,Flower,201105-014,0.0409333333333,0.264666666667,0.0763,0.0110333333333,0.042,0.016,0.042,0.016,0.0110333333333,0.0763,0.264666666667,0.0409333333333
11/06/2020 08:39 AM,Flower,201106-001,0.611,0.0316,0.0207,0.0101,0.042,0.016,0.042,0.016,0.0101,0.0207,0.0316,0.611
11/08/2021 08:37 AM,Flower,211104-009,0.278666666667,0.0135,,,0.042,0.016,0.042,0.016,0.007339103649051802,0.004966738320211137,0.0135,0.278666666667
11/09/2021 10:04 AM,Flower,211109-004,,0.0360333333333,0.0432,0.00283333333333,0.042,0.016,0.042,0.016,0.00283333333333,0.0432,0.0360333333333,0.01158507183620972
11/11/2020 11:24 AM,Flower,201111-002,1.03233333333,0.122333333333,2.33,0.00586666666667,0.042,0.016,0.042,0.016,0.00586666666667,2.33,0.122333333333,1.03233333333
11/12/2020 02:49 PM,Flower,201110-001,0.144666666667,0.0901666666667,0.249666666667,0.0235666666667,0.042,0.016,0.042,0.016,0.0235666666667,0.249666666667,0.0901666666667,0.144666666667
11/15/2021 09:04 AM,Flower,211115-001,1.0,0.01,0.1,2.0,0.042,0.016,0.042,0.016,2.0,0.1,0.01,1.0
11/16/2020 02:01 PM,Flower,201115-002,,0.21,,,0.042,0.016,0.042,0.016,0.0053842943423081545,0.03951767755388469,0.21,0.03531226225696883
11/16/2021 09:38 AM,Flower,211115-002,0.0401,0.0427333333333,0.0143666666667,0.007,0.042,0.016,0.042,0.016,0.007,0.0143666666667,0.0427333333333,0.0401
11/18/2021 01:21 PM,Flower,211118-019,0.0105666666667,0.0499333333333,0.0224,0.0109333333333,0.042,0.016,0.042,0.016,0.0109333333333,0.0224,0.0499333333333,0.0105666666667
11/18/2021 01:21 PM,Flower,211118-020,0.0196333333333,0.081,0.0192666666667,0.00863333333333,0.042,0.016,0.042,0.016,0.00863333333333,0.0192666666667,0.081,0.0196333333333
11/18/2021 01:21 PM,Flower,211118-021,0.00213333333333,0.0354,0.0203333333333,0.00943333333333,0.042,0.016,0.042,0.016,0.00943333333333,0.0203333333333,0.0354,0.00213333333333
11/19/2020 08:54 AM,Flower,201119-024,0.149366666667,0.0309,0.129,0.00543333333333,0.042,0.016,0.042,0.016,0.00543333333333,0.129,0.0309,0.149366666667
11/20/2020 02:17 PM,Flower,201120-019,0.0641666666667,0.00803333333333,0.97,0.0077,0.042,0.016,0.042,0.016,0.0077,0.97,0.00803333333333,0.0641666666667
11/20/2020 03:26 PM,Flower,201120-004,0.108,0.0865666666667,0.0171666666667,0.00643333333333,0.042,0.016,0.042,0.016,0.00643333333333,0.0171666666667,0.0865666666667,0.108
11/20/2020 09:11 AM,Leaf/Mixed Plant Material,201119-052,0.0817,0.00473333333333,0.0483,0.00396666666667,0.042,0.016,0.042,0.016,0.00396666666667,0.0483,0.00473333333333,0.0817
11/23/2020 11:01 AM,Flower,201119-047,0.0724333333333,0.0244333333333,0.156666666667,0.00426666666667,0.042,0.016,0.042,0.016,0.00426666666667,0.156666666667,0.0244333333333,0.0724333333333
11/29/2021 12:22 PM,Leaf/Mixed Plant Material,211124-007,0.0636,0.0405333333333,0.0806333333333,0.0195,0.042,0.016,0.042,0.016,0.0195,0.0806333333333,0.0405333333333,0.0636
12/01/2020 12:59 PM,Flower,201201-002,0.238333333333,0.174333333333,0.442,0.0215,0.042,0.016,0.042,0.016,0.0215,0.442,0.174333333333,0.238333333333
12/04/2020 01:39 PM,Flower,201204-006,,0.0144,0.0184,0.00923333333333,0.042,0.016,0.042,0.016,0.00923333333333,0.0184,0.0144,0.009875247164334263
12/04/2020 01:39 PM,Flower,201204-007,0.0149333333333,0.0113,0.0753666666667,0.00786666666667,0.042,0.016,0.042,0.016,0.00786666666667,0.0753666666667,0.0113,0.0149333333333
12/04/2020 10:14 AM,Flower,201204-004,-0.0055,0.0169,0.0492,0.0124,0.042,0.016,0.042,0.016,0.0124,0.0492,0.0169,-0.0055
12/04/2020 10:14 AM,Flower,201204-005,-0.0044,0.0134,0.0877,0.0129,0.042,0.016,0.042,0.016,0.0129,0.0877,0.0134,-0.0044
12/06/2021 11:30 AM,Flower,211203-026,0.127333333333,0.278333333333,0.179,0.008,0.042,0.016,0.042,0.016,0.008,0.179,0.278333333333,0.127333333333
12/06/2021 11:30 AM,Flower,211203-027,0.146333333333,0.391666666667,0.2,0.00876666666667,0.042,0.016,0.042,0.016,0.00876666666667,0.2,0.391666666667,0.146333333333
12/06/2021 11:30 AM,Flower,211203-028,0.123666666667,0.179333333333,0.139,0.00836666666667,0.042,0.016,0.042,0.016,0.00836666666667,0.139,0.179333333333,0.123666666667
12/06/2021 11:30 AM,Flower,211203-029,0.130333333333,0.106333333333,0.172333333333,0.00643333333333,0.042,0.016,0.042,0.016,0.00643333333333,0.172333333333,0.106333333333,0.130333333333
12/07/2020 02:37 PM,Flower,201207-015,0.0151333333333,0.0502333333333,0.00816666666667,0.00586666666667,0.042,0.016,0.042,0.016,0.00586666666667,0.00816666666667,0.0502333333333,0.0151333333333
12/07/2020 02:37 PM,Flower,201207-016,0.0412666666667,0.0210666666667,0.0103333333333,0.0053,0.042,0.016,0.042,0.016,0.0053,0.0103333333333,0.0210666666667,0.0412666666667
12/08/2020 02:16 PM,Flower,201208-022,0.000766666666667,0.0099,0.0745,0.0073,0.042,0.016,0.042,0.016,0.0073,0.0745,0.0099,0.000766666666667
12/08/2021 11:08 AM,Leaf/Mixed Plant Material,211207-004,0.46,0.0655333333333,0.626333333333,0.0678333333333,0.042,0.016,0.042,0.016,0.0678333333333,0.626333333333,0.0655333333333,0.46
12/08/2021 11:08 AM,Leaf/Mixed Plant Material,211207-005,0.180333333333,1.3,0.504,0.0229666666667,0.042,0.016,0.042,0.016,0.0229666666667,0.504,1.3,0.180333333333
12/09/2021 01:15 PM,Leaf/Mixed Plant Material,211209-062,0.0493333333333,0.0992666666667,0.158,0.0171333333333,0.042,0.016,0.042,0.016,0.0171333333333,0.158,0.0992666666667,0.0493333333333
12/10/2020 12:28 PM,Flower,201209-013,0.0121,0.0404666666667,0.0616333333333,0.0110333333333,0.042,0.016,0.042,0.016,0.0110333333333,0.0616333333333,0.0404666666667,0.0121
12/10/2020 12:28 PM,Flower,201209-014,0.0175,0.0288,0.0215666666667,0.0100333333333,0.042,0.016,0.042,0.016,0.0100333333333,0.0215666666667,0.0288,0.0175
12/11/2020 12:51 PM,Flower,201211-014,0.127666666667,0.0264,,,0.042,0.016,0.042,0.016,0.007459000385160785,0.02481841022497277,0.0264,0.127666666667
12/14/2020 12:24 PM,Flower,201214-014,0.226333333333,0.0931,0.213333333333,,0.042,0.016,0.042,0.016,0.00013028200911596244,0.213333333333,0.0931,0.226333333333
12/14/2020 12:24 PM,Flower,201214-015,0.0120666666667,0.135333333333,0.0371333333333,,0.042,0.016,0.042,0.016,0.003170818648708753,0.0371333333333,0.135333333333,0.0120666666667
12/14/2021 01:50 PM,Flower,211214-003,0.04,0.0244,0.0316,0.0093,0.042,0.016,0.042,0.016,0.0093,0.0316,0.0244,0.04
12/14/2021 01:50 PM,Flower,211214-004,0.0272666666667,0.0565333333333,0.0741,0.0098,0.042,0.016,0.042,0.016,0.0098,0.0741,0.0565333333333,0.0272666666667
12/16/2020 03:20 PM,Flower,201216-012,,0.0242333333333,0.0368,0.0119666666667,0.042,0.016,0.042,0.016,0.0119666666667,0.0368,0.0242333333333,0.007430778449778221
12/16/2020 12:24 PM,Leaf/Mixed Plant Material,201215-031,,1.29333333333,0.658666666667,0.00716666666667,0.042,0.016,0.042,0.016,0.00716666666667,0.658666666667,1.29333333333,0.009219925719677226
12/16/2020 12:24 PM,Leaf/Mixed Plant Material,201215-032,,0.00933333333333,0.0431333333333,0.01,0.042,0.016,0.042,0.016,0.01,0.0431333333333,0.00933333333333,0.025517780308645814
12/21/2021 11:10 AM,Flower,211221-002,0.1066,0.0917,0.117666666667,0.0238666666667,0.042,0.016,0.042,0.016,0.0238666666667,0.117666666667,0.0917,0.1066
12/22/2020 01:54 PM,Leaf/Mixed Plant Material,201218-033,0.141666666667,1.32,4.01,0.0174333333333,0.042,0.016,0.042,0.016,0.0174333333333,4.01,1.32,0.141666666667
12/30/2020 11:31 AM,Flower,201229-029,,0.039,0.0209666666667,0.0113,0.042,0.016,0.042,0.016,0.0113,0.0209666666667,0.039,0.040723760367888155
12/30/2020 11:31 AM,Flower,201229-030,,0.0156333333333,0.0536333333333,0.0108,0.042,0.016,0.042,0.016,0.0108,0.0536333333333,0.0156333333333,0.012747085620464033
